error_id,e_protein,e_carbs,e_fats
6738,8,15,18
6739,8,15,19
6740,8,15,20
6741,8,15,21
6742,8,15,22
6743,8,15,23
6744,8,15,24
6745,8,15,25
6746,8,15,26
6747,8,15,27
6748,8,15,28
6749,8,15,29
6750,8,15,30
6751,8,16,1
6752,8,16,2
6753,8,16,3
6754,8,16,4
6755,8,16,5
6756,8,16,6
6757,8,16,7
6758,8,16,8
6759,8,16,9
6760,8,16,10
6761,8,16,11
6762,8,16,12
6763,8,16,13
6764,8,16,14
6765,8,16,15
6766,8,16,16
6767,8,16,17
6768,8,16,18
6769,8,16,19
6770,8,16,20
6771,8,16,21
6772,8,16,22
6773,8,16,23
6774,8,16,24
6775,8,16,25
6776,8,16,26
6777,8,16,27
6778,8,16,28
6779,8,16,29
6780,8,16,30
6781,8,17,1
6782,8,17,2
6783,8,17,3
6784,8,17,4
6785,8,17,5
6786,8,17,6
6787,8,17,7
6788,8,17,8
6789,8,17,9
6790,8,17,10
6791,8,17,11
6792,8,17,12
6793,8,17,13
6794,8,17,14
6795,8,17,15
6796,8,17,16
6797,8,17,17
6798,8,17,18
6799,8,17,19
6800,8,17,20
6801,8,17,21
6802,8,17,22
6803,8,17,23
6804,8,17,24
6805,8,17,25
6806,8,17,26
6807,8,17,27
6808,8,17,28
6809,8,17,29
6810,8,17,30
6811,8,18,1
6812,8,18,2
6813,8,18,3
6814,8,18,4
6815,8,18,5
6816,8,18,6
6817,8,18,7
6818,8,18,8
6819,8,18,9
6820,8,18,10
6821,8,18,11
6822,8,18,12
6823,8,18,13
6824,8,18,14
6825,8,18,15
6826,8,18,16
6827,8,18,17
6828,8,18,18
6829,8,18,19
6830,8,18,20
6831,8,18,21
6832,8,18,22
6833,8,18,23
6834,8,18,24
6835,8,18,25
6836,8,18,26
6837,8,18,27
6838,8,18,28
6839,8,18,29
6840,8,18,30
6841,8,19,1
6842,8,19,2
6843,8,19,3
6844,8,19,4
6845,8,19,5
6846,8,19,6
6847,8,19,7
6848,8,19,8
6849,8,19,9
6850,8,19,10
6851,8,19,11
6852,8,19,12
6853,8,19,13
6854,8,19,14
6855,8,19,15
6856,8,19,16
6857,8,19,17
6858,8,19,18
6859,8,19,19
6860,8,19,20
6861,8,19,21
6862,8,19,22
6863,8,19,23
6864,8,19,24
6865,8,19,25
6866,8,19,26
6867,8,19,27
6868,8,19,28
6869,8,19,29
6870,8,19,30
6871,8,20,1
6872,8,20,2
6873,8,20,3
6874,8,20,4
6875,8,20,5
6876,8,20,6
6877,8,20,7
6878,8,20,8
6879,8,20,9
6880,8,20,10
6881,8,20,11
6882,8,20,12
6883,8,20,13
6884,8,20,14
6885,8,20,15
6886,8,20,16
6887,8,20,17
6888,8,20,18
6889,8,20,19
6890,8,20,20
6891,8,20,21
6892,8,20,22
6893,8,20,23
6894,8,20,24
6895,8,20,25
6896,8,20,26
6897,8,20,27
6898,8,20,28
6899,8,20,29
6900,8,20,30
6901,8,21,1
6902,8,21,2
6903,8,21,3
6904,8,21,4
6905,8,21,5
6906,8,21,6
6907,8,21,7
6908,8,21,8
6909,8,21,9
6910,8,21,10
6911,8,21,11
6912,8,21,12
6913,8,21,13
6914,8,21,14
6915,8,21,15
6916,8,21,16
6917,8,21,17
6918,8,21,18
6919,8,21,19
6920,8,21,20
6921,8,21,21
6922,8,21,22
6923,8,21,23
6924,8,21,24
6925,8,21,25
6926,8,21,26
6927,8,21,27
6928,8,21,28
6929,8,21,29
6930,8,21,30
6931,8,22,1
6932,8,22,2
6933,8,22,3
6934,8,22,4
6935,8,22,5
6936,8,22,6
6937,8,22,7
6938,8,22,8
6939,8,22,9
6940,8,22,10
6941,8,22,11
6942,8,22,12
6943,8,22,13
6944,8,22,14
6945,8,22,15
6946,8,22,16
6947,8,22,17
6948,8,22,18
6949,8,22,19
6950,8,22,20
6951,8,22,21
6952,8,22,22
6953,8,22,23
6954,8,22,24
6955,8,22,25
6956,8,22,26
6957,8,22,27
6958,8,22,28
6959,8,22,29
6960,8,22,30
6961,8,23,1
6962,8,23,2
6963,8,23,3
6964,8,23,4
6965,8,23,5
6966,8,23,6
6967,8,23,7
6968,8,23,8
6969,8,23,9
6970,8,23,10
6971,8,23,11
6972,8,23,12
6973,8,23,13
6974,8,23,14
6975,8,23,15
6976,8,23,16
6977,8,23,17
6978,8,23,18
6979,8,23,19
6980,8,23,20
6981,8,23,21
6982,8,23,22
6983,8,23,23
6984,8,23,24
6985,8,23,25
6986,8,23,26
6987,8,23,27
6988,8,23,28
6989,8,23,29
6990,8,23,30
6991,8,24,1
6992,8,24,2
6993,8,24,3
6994,8,24,4
6995,8,24,5
6996,8,24,6
6997,8,24,7
6998,8,24,8
6999,8,24,9
7000,8,24,10
7001,8,24,11
7002,8,24,12
7003,8,24,13
7004,8,24,14
7005,8,24,15
7006,8,24,16
7007,8,24,17
7008,8,24,18
7009,8,24,19
7010,8,24,20
7011,8,24,21
7012,8,24,22
7013,8,24,23
7014,8,24,24
7015,8,24,25
7016,8,24,26
7017,8,24,27
7018,8,24,28
7019,8,24,29
7020,8,24,30
7021,8,25,1
7022,8,25,2
7023,8,25,3
7024,8,25,4
7025,8,25,5
7026,8,25,6
7027,8,25,7
7028,8,25,8
7029,8,25,9
7030,8,25,10
7031,8,25,11
7032,8,25,12
7033,8,25,13
7034,8,25,14
7035,8,25,15
7036,8,25,16
7037,8,25,17
7038,8,25,18
7039,8,25,19
7040,8,25,20
7041,8,25,21
7042,8,25,22
7043,8,25,23
7044,8,25,24
7045,8,25,25
7046,8,25,26
7047,8,25,27
7048,8,25,28
7049,8,25,29
7050,8,25,30
7051,8,26,1
7052,8,26,2
7053,8,26,3
7054,8,26,4
7055,8,26,5
7056,8,26,6
7057,8,26,7
7058,8,26,8
7059,8,26,9
7060,8,26,10
7061,8,26,11
7062,8,26,12
7063,8,26,13
7064,8,26,14
7065,8,26,15
7066,8,26,16
7067,8,26,17
7068,8,26,18
7069,8,26,19
7070,8,26,20
7071,8,26,21
7072,8,26,22
7073,8,26,23
7074,8,26,24
7075,8,26,25
7076,8,26,26
7077,8,26,27
7078,8,26,28
7079,8,26,29
7080,8,26,30
7081,8,27,1
7082,8,27,2
7083,8,27,3
7084,8,27,4
7085,8,27,5
7086,8,27,6
7087,8,27,7
7088,8,27,8
7089,8,27,9
7090,8,27,10
7091,8,27,11
7092,8,27,12
7093,8,27,13
7094,8,27,14
7095,8,27,15
7096,8,27,16
7097,8,27,17
7098,8,27,18
7099,8,27,19
7100,8,27,20
7101,8,27,21
7102,8,27,22
7103,8,27,23
7104,8,27,24
7105,8,27,25
7106,8,27,26
7107,8,27,27
7108,8,27,28
7109,8,27,29
7110,8,27,30
7111,8,28,1
7112,8,28,2
7113,8,28,3
7114,8,28,4
7115,8,28,5
7116,8,28,6
7117,8,28,7
7118,8,28,8
7119,8,28,9
7120,8,28,10
7121,8,28,11
7122,8,28,12
7123,8,28,13
7124,8,28,14
7125,8,28,15
7126,8,28,16
7127,8,28,17
7128,8,28,18
7129,8,28,19
7130,8,28,20
7131,8,28,21
7132,8,28,22
7133,8,28,23
7134,8,28,24
7135,8,28,25
7136,8,28,26
7137,8,28,27
7138,8,28,28
7139,8,28,29
7140,8,28,30
7141,8,29,1
7142,8,29,2
7143,8,29,3
7144,8,29,4
7145,8,29,5
7146,8,29,6
7147,8,29,7
7148,8,29,8
7149,8,29,9
7150,8,29,10
7151,8,29,11
7152,8,29,12
7153,8,29,13
7154,8,29,14
7155,8,29,15
7156,8,29,16
7157,8,29,17
7158,8,29,18
7159,8,29,19
7160,8,29,20
7161,8,29,21
7162,8,29,22
7163,8,29,23
7164,8,29,24
7165,8,29,25
7166,8,29,26
7167,8,29,27
7168,8,29,28
7169,8,29,29
7170,8,29,30
7171,8,30,1
7172,8,30,2
7173,8,30,3
7174,8,30,4
7175,8,30,5
7176,8,30,6
7177,8,30,7
7178,8,30,8
7179,8,30,9
7180,8,30,10
7181,8,30,11
7182,8,30,12
7183,8,30,13
7184,8,30,14
7185,8,30,15
7186,8,30,16
7187,8,30,17
7188,8,30,18
7189,8,30,19
7190,8,30,20
7191,8,30,21
7192,8,30,22
7193,8,30,23
7194,8,30,24
7195,8,30,25
7196,8,30,26
7197,8,30,27
7198,8,30,28
7199,8,30,29
7200,8,30,30
7201,9,1,1
7202,9,1,2
7203,9,1,3
7204,9,1,4
7205,9,1,5
7206,9,1,6
7207,9,1,7
7208,9,1,8
7209,9,1,9
7210,9,1,10
7211,9,1,11
7212,9,1,12
7213,9,1,13
7214,9,1,14
7215,9,1,15
7216,9,1,16
7217,9,1,17
7218,9,1,18
7219,9,1,19
7220,9,1,20
7221,9,1,21
7222,9,1,22
7223,9,1,23
7224,9,1,24
7225,9,1,25
7226,9,1,26
7227,9,1,27
7228,9,1,28
7229,9,1,29
7230,9,1,30
7231,9,2,1
7232,9,2,2
7233,9,2,3
7234,9,2,4
7235,9,2,5
7236,9,2,6
7237,9,2,7
7238,9,2,8
7239,9,2,9
7240,9,2,10
7241,9,2,11
7242,9,2,12
7243,9,2,13
7244,9,2,14
7245,9,2,15
7246,9,2,16
7247,9,2,17
7248,9,2,18
7249,9,2,19
7250,9,2,20
7251,9,2,21
7252,9,2,22
7253,9,2,23
7254,9,2,24
7255,9,2,25
7256,9,2,26
7257,9,2,27
7258,9,2,28
7259,9,2,29
7260,9,2,30
7261,9,3,1
7262,9,3,2
7263,9,3,3
7264,9,3,4
7265,9,3,5
7266,9,3,6
7267,9,3,7
7268,9,3,8
7269,9,3,9
7270,9,3,10
7271,9,3,11
7272,9,3,12
7273,9,3,13
7274,9,3,14
7275,9,3,15
7276,9,3,16
7277,9,3,17
7278,9,3,18
7279,9,3,19
7280,9,3,20
7281,9,3,21
7282,9,3,22
7283,9,3,23
7284,9,3,24
7285,9,3,25
7286,9,3,26
7287,9,3,27
7288,9,3,28
7289,9,3,29
7290,9,3,30
7291,9,4,1
7292,9,4,2
7293,9,4,3
7294,9,4,4
7295,9,4,5
7296,9,4,6
7297,9,4,7
7298,9,4,8
7299,9,4,9
7300,9,4,10
7301,9,4,11
7302,9,4,12
7303,9,4,13
7304,9,4,14
7305,9,4,15
7306,9,4,16
7307,9,4,17
7308,9,4,18
7309,9,4,19
7310,9,4,20
7311,9,4,21
7312,9,4,22
7313,9,4,23
7314,9,4,24
7315,9,4,25
7316,9,4,26
7317,9,4,27
7318,9,4,28
7319,9,4,29
7320,9,4,30
7321,9,5,1
7322,9,5,2
7323,9,5,3
7324,9,5,4
7325,9,5,5
7326,9,5,6
7327,9,5,7
7328,9,5,8
7329,9,5,9
7330,9,5,10
7331,9,5,11
7332,9,5,12
7333,9,5,13
7334,9,5,14
7335,9,5,15
7336,9,5,16
7337,9,5,17
7338,9,5,18
7339,9,5,19
7340,9,5,20
7341,9,5,21
7342,9,5,22
7343,9,5,23
7344,9,5,24
7345,9,5,25
7346,9,5,26
7347,9,5,27
7348,9,5,28
7349,9,5,29
7350,9,5,30
7351,9,6,1
7352,9,6,2
7353,9,6,3
7354,9,6,4
7355,9,6,5
7356,9,6,6
7357,9,6,7
7358,9,6,8
7359,9,6,9
7360,9,6,10
7361,9,6,11
7362,9,6,12
7363,9,6,13
7364,9,6,14
7365,9,6,15
7366,9,6,16
7367,9,6,17
7368,9,6,18
7369,9,6,19
7370,9,6,20
7371,9,6,21
7372,9,6,22
7373,9,6,23
7374,9,6,24
7375,9,6,25
7376,9,6,26
7377,9,6,27
7378,9,6,28
7379,9,6,29
7380,9,6,30
7381,9,7,1
7382,9,7,2
7383,9,7,3
7384,9,7,4
7385,9,7,5
7386,9,7,6
7387,9,7,7
7388,9,7,8
7389,9,7,9
7390,9,7,10
7391,9,7,11
7392,9,7,12
7393,9,7,13
7394,9,7,14
7395,9,7,15
7396,9,7,16
7397,9,7,17
7398,9,7,18
7399,9,7,19
7400,9,7,20
7401,9,7,21
7402,9,7,22
7403,9,7,23
7404,9,7,24
7405,9,7,25
7406,9,7,26
7407,9,7,27
7408,9,7,28
7409,9,7,29
7410,9,7,30
7411,9,8,1
7412,9,8,2
7413,9,8,3
7414,9,8,4
7415,9,8,5
7416,9,8,6
7417,9,8,7
7418,9,8,8
7419,9,8,9
7420,9,8,10
7421,9,8,11
7422,9,8,12
7423,9,8,13
7424,9,8,14
7425,9,8,15
7426,9,8,16
7427,9,8,17
7428,9,8,18
7429,9,8,19
7430,9,8,20
7431,9,8,21
7432,9,8,22
7433,9,8,23
7434,9,8,24
7435,9,8,25
7436,9,8,26
7437,9,8,27
7438,9,8,28
7439,9,8,29
7440,9,8,30
7441,9,9,1
7442,9,9,2
7443,9,9,3
7444,9,9,4
7445,9,9,5
7446,9,9,6
7447,9,9,7
7448,9,9,8
7449,9,9,9
7450,9,9,10
7451,9,9,11
7452,9,9,12
7453,9,9,13
7454,9,9,14
7455,9,9,15
7456,9,9,16
7457,9,9,17
7458,9,9,18
7459,9,9,19
7460,9,9,20
7461,9,9,21
7462,9,9,22
7463,9,9,23
7464,9,9,24
7465,9,9,25
7466,9,9,26
7467,9,9,27
7468,9,9,28
7469,9,9,29
7470,9,9,30
7471,9,10,1
7472,9,10,2
7473,9,10,3
7474,9,10,4
7475,9,10,5
7476,9,10,6
7477,9,10,7
7478,9,10,8
7479,9,10,9
7480,9,10,10
7481,9,10,11
7482,9,10,12
7483,9,10,13
7484,9,10,14
7485,9,10,15
7486,9,10,16
7487,9,10,17
7488,9,10,18
7489,9,10,19
7490,9,10,20
7491,9,10,21
7492,9,10,22
7493,9,10,23
7494,9,10,24
7495,9,10,25
7496,9,10,26
7497,9,10,27
7498,9,10,28
7499,9,10,29
7500,9,10,30
7501,9,11,1
7502,9,11,2
7503,9,11,3
7504,9,11,4
7505,9,11,5
7506,9,11,6
7507,9,11,7
7508,9,11,8
7509,9,11,9
7510,9,11,10
7511,9,11,11
7512,9,11,12
7513,9,11,13
7514,9,11,14
7515,9,11,15
7516,9,11,16
7517,9,11,17
7518,9,11,18
7519,9,11,19
7520,9,11,20
7521,9,11,21
7522,9,11,22
7523,9,11,23
7524,9,11,24
7525,9,11,25
7526,9,11,26
7527,9,11,27
7528,9,11,28
7529,9,11,29
7530,9,11,30
7531,9,12,1
7532,9,12,2
7533,9,12,3
7534,9,12,4
7535,9,12,5
7536,9,12,6
7537,9,12,7
7538,9,12,8
7539,9,12,9
7540,9,12,10
7541,9,12,11
7542,9,12,12
7543,9,12,13
7544,9,12,14
7545,9,12,15
7546,9,12,16
7547,9,12,17
7548,9,12,18
7549,9,12,19
7550,9,12,20
7551,9,12,21
7552,9,12,22
7553,9,12,23
7554,9,12,24
7555,9,12,25
7556,9,12,26
7557,9,12,27
7558,9,12,28
7559,9,12,29
7560,9,12,30
7561,9,13,1
7562,9,13,2
7563,9,13,3
7564,9,13,4
7565,9,13,5
7566,9,13,6
7567,9,13,7
7568,9,13,8
7569,9,13,9
7570,9,13,10
7571,9,13,11
7572,9,13,12
7573,9,13,13
7574,9,13,14
7575,9,13,15
7576,9,13,16
7577,9,13,17
7578,9,13,18
7579,9,13,19
7580,9,13,20
7581,9,13,21
7582,9,13,22
7583,9,13,23
7584,9,13,24
7585,9,13,25
7586,9,13,26
7587,9,13,27
7588,9,13,28
7589,9,13,29
7590,9,13,30
7591,9,14,1
7592,9,14,2
7593,9,14,3
7594,9,14,4
7595,9,14,5
7596,9,14,6
7597,9,14,7
7598,9,14,8
7599,9,14,9
7600,9,14,10
7601,9,14,11
7602,9,14,12
7603,9,14,13
7604,9,14,14
7605,9,14,15
7606,9,14,16
7607,9,14,17
7608,9,14,18
7609,9,14,19
7610,9,14,20
7611,9,14,21
7612,9,14,22
7613,9,14,23
7614,9,14,24
7615,9,14,25
7616,9,14,26
7617,9,14,27
7618,9,14,28
7619,9,14,29
7620,9,14,30
7621,9,15,1
7622,9,15,2
7623,9,15,3
7624,9,15,4
7625,9,15,5
7626,9,15,6
7627,9,15,7
7628,9,15,8
7629,9,15,9
7630,9,15,10
7631,9,15,11
7632,9,15,12
7633,9,15,13
7634,9,15,14
7635,9,15,15
7636,9,15,16
7637,9,15,17
7638,9,15,18
7639,9,15,19
7640,9,15,20
7641,9,15,21
7642,9,15,22
7643,9,15,23
7644,9,15,24
7645,9,15,25
7646,9,15,26
7647,9,15,27
7648,9,15,28
7649,9,15,29
7650,9,15,30
7651,9,16,1
7652,9,16,2
7653,9,16,3
7654,9,16,4
7655,9,16,5
7656,9,16,6
7657,9,16,7
7658,9,16,8
7659,9,16,9
7660,9,16,10
7661,9,16,11
7662,9,16,12
7663,9,16,13
7664,9,16,14
7665,9,16,15
7666,9,16,16
7667,9,16,17
7668,9,16,18
7669,9,16,19
7670,9,16,20
7671,9,16,21
7672,9,16,22
7673,9,16,23
7674,9,16,24
7675,9,16,25
7676,9,16,26
7677,9,16,27
7678,9,16,28
7679,9,16,29
7680,9,16,30
7681,9,17,1
7682,9,17,2
7683,9,17,3
7684,9,17,4
7685,9,17,5
7686,9,17,6
7687,9,17,7
7688,9,17,8
7689,9,17,9
7690,9,17,10
7691,9,17,11
7692,9,17,12
7693,9,17,13
7694,9,17,14
7695,9,17,15
7696,9,17,16
7697,9,17,17
7698,9,17,18
7699,9,17,19
7700,9,17,20
7701,9,17,21
7702,9,17,22
7703,9,17,23
7704,9,17,24
7705,9,17,25
7706,9,17,26
7707,9,17,27
7708,9,17,28
7709,9,17,29
7710,9,17,30
7711,9,18,1
7712,9,18,2
7713,9,18,3
7714,9,18,4
7715,9,18,5
7716,9,18,6
7717,9,18,7
7718,9,18,8
7719,9,18,9
7720,9,18,10
7721,9,18,11
7722,9,18,12
7723,9,18,13
7724,9,18,14
7725,9,18,15
7726,9,18,16
7727,9,18,17
7728,9,18,18
7729,9,18,19
7730,9,18,20
7731,9,18,21
7732,9,18,22
7733,9,18,23
7734,9,18,24
7735,9,18,25
7736,9,18,26
7737,9,18,27
7738,9,18,28
7739,9,18,29
7740,9,18,30
7741,9,19,1
7742,9,19,2
7743,9,19,3
7744,9,19,4
7745,9,19,5
7746,9,19,6
7747,9,19,7
7748,9,19,8
7749,9,19,9
7750,9,19,10
7751,9,19,11
7752,9,19,12
7753,9,19,13
7754,9,19,14
7755,9,19,15
7756,9,19,16
7757,9,19,17
7758,9,19,18
7759,9,19,19
7760,9,19,20
7761,9,19,21
7762,9,19,22
7763,9,19,23
7764,9,19,24
7765,9,19,25
7766,9,19,26
7767,9,19,27
7768,9,19,28
7769,9,19,29
7770,9,19,30
7771,9,20,1
7772,9,20,2
7773,9,20,3
7774,9,20,4
7775,9,20,5
7776,9,20,6
7777,9,20,7
7778,9,20,8
7779,9,20,9
7780,9,20,10
7781,9,20,11
7782,9,20,12
7783,9,20,13
7784,9,20,14
7785,9,20,15
7786,9,20,16
7787,9,20,17
7788,9,20,18
7789,9,20,19
7790,9,20,20
7791,9,20,21
7792,9,20,22
7793,9,20,23
7794,9,20,24
7795,9,20,25
7796,9,20,26
7797,9,20,27
7798,9,20,28
7799,9,20,29
7800,9,20,30
7801,9,21,1
7802,9,21,2
7803,9,21,3
7804,9,21,4
7805,9,21,5
7806,9,21,6
7807,9,21,7
7808,9,21,8
7809,9,21,9
7810,9,21,10
7811,9,21,11
7812,9,21,12
7813,9,21,13
7814,9,21,14
7815,9,21,15
7816,9,21,16
7817,9,21,17
7818,9,21,18
7819,9,21,19
7820,9,21,20
7821,9,21,21
7822,9,21,22
7823,9,21,23
7824,9,21,24
7825,9,21,25
7826,9,21,26
7827,9,21,27
7828,9,21,28
7829,9,21,29
7830,9,21,30
7831,9,22,1
7832,9,22,2
7833,9,22,3
7834,9,22,4
7835,9,22,5
7836,9,22,6
7837,9,22,7
7838,9,22,8
7839,9,22,9
7840,9,22,10
7841,9,22,11
7842,9,22,12
7843,9,22,13
7844,9,22,14
7845,9,22,15
7846,9,22,16
7847,9,22,17
7848,9,22,18
7849,9,22,19
7850,9,22,20
7851,9,22,21
7852,9,22,22
7853,9,22,23
7854,9,22,24
7855,9,22,25
7856,9,22,26
7857,9,22,27
7858,9,22,28
7859,9,22,29
7860,9,22,30
7861,9,23,1
7862,9,23,2
7863,9,23,3
7864,9,23,4
7865,9,23,5
7866,9,23,6
7867,9,23,7
7868,9,23,8
7869,9,23,9
7870,9,23,10
7871,9,23,11
7872,9,23,12
7873,9,23,13
7874,9,23,14
7875,9,23,15
7876,9,23,16
7877,9,23,17
7878,9,23,18
7879,9,23,19
7880,9,23,20
7881,9,23,21
7882,9,23,22
7883,9,23,23
7884,9,23,24
7885,9,23,25
7886,9,23,26
7887,9,23,27
7888,9,23,28
7889,9,23,29
7890,9,23,30
7891,9,24,1
7892,9,24,2
7893,9,24,3
7894,9,24,4
7895,9,24,5
7896,9,24,6
7897,9,24,7
7898,9,24,8
7899,9,24,9
7900,9,24,10
7901,9,24,11
7902,9,24,12
7903,9,24,13
7904,9,24,14
7905,9,24,15
7906,9,24,16
7907,9,24,17
7908,9,24,18
7909,9,24,19
7910,9,24,20
7911,9,24,21
7912,9,24,22
7913,9,24,23
7914,9,24,24
7915,9,24,25
7916,9,24,26
7917,9,24,27
7918,9,24,28
7919,9,24,29
7920,9,24,30
7921,9,25,1
7922,9,25,2
7923,9,25,3
7924,9,25,4
7925,9,25,5
7926,9,25,6
7927,9,25,7
7928,9,25,8
7929,9,25,9
7930,9,25,10
7931,9,25,11
7932,9,25,12
7933,9,25,13
7934,9,25,14
7935,9,25,15
7936,9,25,16
7937,9,25,17
7938,9,25,18
7939,9,25,19
7940,9,25,20
7941,9,25,21
7942,9,25,22
7943,9,25,23
7944,9,25,24
7945,9,25,25
7946,9,25,26
7947,9,25,27
7948,9,25,28
7949,9,25,29
7950,9,25,30
7951,9,26,1
7952,9,26,2
7953,9,26,3
7954,9,26,4
7955,9,26,5
7956,9,26,6
7957,9,26,7
7958,9,26,8
7959,9,26,9
7960,9,26,10
7961,9,26,11
7962,9,26,12
7963,9,26,13
7964,9,26,14
7965,9,26,15
7966,9,26,16
7967,9,26,17
7968,9,26,18
7969,9,26,19
7970,9,26,20
7971,9,26,21
7972,9,26,22
7973,9,26,23
7974,9,26,24
7975,9,26,25
7976,9,26,26
7977,9,26,27
7978,9,26,28
7979,9,26,29
7980,9,26,30
7981,9,27,1
7982,9,27,2
7983,9,27,3
7984,9,27,4
7985,9,27,5
7986,9,27,6
7987,9,27,7
7988,9,27,8
7989,9,27,9
7990,9,27,10
7991,9,27,11
7992,9,27,12
7993,9,27,13
7994,9,27,14
7995,9,27,15
7996,9,27,16
7997,9,27,17
7998,9,27,18
7999,9,27,19
8000,9,27,20
8001,9,27,21
8002,9,27,22
8003,9,27,23
8004,9,27,24
8005,9,27,25
8006,9,27,26
8007,9,27,27
8008,9,27,28
8009,9,27,29
8010,9,27,30
8011,9,28,1
8012,9,28,2
8013,9,28,3
8014,9,28,4
8015,9,28,5
8016,9,28,6
8017,9,28,7
8018,9,28,8
8019,9,28,9
8020,9,28,10
8021,9,28,11
8022,9,28,12
8023,9,28,13
8024,9,28,14
8025,9,28,15
8026,9,28,16
8027,9,28,17
8028,9,28,18
8029,9,28,19
8030,9,28,20
8031,9,28,21
8032,9,28,22
8033,9,28,23
8034,9,28,24
8035,9,28,25
8036,9,28,26
8037,9,28,27
8038,9,28,28
8039,9,28,29
8040,9,28,30
8041,9,29,1
8042,9,29,2
8043,9,29,3
8044,9,29,4
8045,9,29,5
8046,9,29,6
8047,9,29,7
8048,9,29,8
8049,9,29,9
8050,9,29,10
8051,9,29,11
8052,9,29,12
8053,9,29,13
8054,9,29,14
8055,9,29,15
8056,9,29,16
8057,9,29,17
8058,9,29,18
8059,9,29,19
8060,9,29,20
8061,9,29,21
8062,9,29,22
8063,9,29,23
8064,9,29,24
8065,9,29,25
8066,9,29,26
8067,9,29,27
8068,9,29,28
8069,9,29,29
8070,9,29,30
8071,9,30,1
8072,9,30,2
8073,9,30,3
8074,9,30,4
8075,9,30,5
8076,9,30,6
8077,9,30,7
8078,9,30,8
8079,9,30,9
8080,9,30,10
8081,9,30,11
8082,9,30,12
8083,9,30,13
8084,9,30,14
8085,9,30,15
8086,9,30,16
8087,9,30,17
8088,9,30,18
8089,9,30,19
8090,9,30,20
8091,9,30,21
8092,9,30,22
8093,9,30,23
8094,9,30,24
8095,9,30,25
8096,9,30,26
8097,9,30,27
8098,9,30,28
8099,9,30,29
8100,9,30,30
8101,10,1,1
8102,10,1,2
8103,10,1,3
8104,10,1,4
8105,10,1,5
8106,10,1,6
8107,10,1,7
8108,10,1,8
8109,10,1,9
8110,10,1,10
8111,10,1,11
8112,10,1,12
8113,10,1,13
8114,10,1,14
8115,10,1,15
8116,10,1,16
8117,10,1,17
8118,10,1,18
8119,10,1,19
8120,10,1,20
8121,10,1,21
8122,10,1,22
8123,10,1,23
8124,10,1,24
8125,10,1,25
8126,10,1,26
8127,10,1,27
8128,10,1,28
8129,10,1,29
8130,10,1,30
8131,10,2,1
8132,10,2,2
8133,10,2,3
8134,10,2,4
8135,10,2,5
8136,10,2,6
8137,10,2,7
8138,10,2,8
8139,10,2,9
8140,10,2,10
8141,10,2,11
8142,10,2,12
8143,10,2,13
8144,10,2,14
8145,10,2,15
8146,10,2,16
8147,10,2,17
8148,10,2,18
8149,10,2,19
8150,10,2,20
8151,10,2,21
8152,10,2,22
8153,10,2,23
8154,10,2,24
8155,10,2,25
8156,10,2,26
8157,10,2,27
8158,10,2,28
8159,10,2,29
8160,10,2,30
8161,10,3,1
8162,10,3,2
8163,10,3,3
8164,10,3,4
8165,10,3,5
8166,10,3,6
8167,10,3,7
8168,10,3,8
8169,10,3,9
8170,10,3,10
8171,10,3,11
8172,10,3,12
8173,10,3,13
8174,10,3,14
8175,10,3,15
8176,10,3,16
8177,10,3,17
8178,10,3,18
8179,10,3,19
8180,10,3,20
8181,10,3,21
8182,10,3,22
8183,10,3,23
8184,10,3,24
8185,10,3,25
8186,10,3,26
8187,10,3,27
8188,10,3,28
8189,10,3,29
8190,10,3,30
8191,10,4,1
8192,10,4,2
8193,10,4,3
8194,10,4,4
8195,10,4,5
8196,10,4,6
8197,10,4,7
8198,10,4,8
8199,10,4,9
8200,10,4,10
8201,10,4,11
8202,10,4,12
8203,10,4,13
8204,10,4,14
8205,10,4,15
8206,10,4,16
8207,10,4,17
8208,10,4,18
8209,10,4,19
8210,10,4,20
8211,10,4,21
8212,10,4,22
8213,10,4,23
8214,10,4,24
8215,10,4,25
8216,10,4,26
8217,10,4,27
8218,10,4,28
8219,10,4,29
8220,10,4,30
8221,10,5,1
8222,10,5,2
8223,10,5,3
8224,10,5,4
8225,10,5,5
8226,10,5,6
8227,10,5,7
8228,10,5,8
8229,10,5,9
8230,10,5,10
8231,10,5,11
8232,10,5,12
8233,10,5,13
8234,10,5,14
8235,10,5,15
8236,10,5,16
8237,10,5,17
8238,10,5,18
8239,10,5,19
8240,10,5,20
8241,10,5,21
8242,10,5,22
8243,10,5,23
8244,10,5,24
8245,10,5,25
8246,10,5,26
8247,10,5,27
8248,10,5,28
8249,10,5,29
8250,10,5,30
8251,10,6,1
8252,10,6,2
8253,10,6,3
8254,10,6,4
8255,10,6,5
8256,10,6,6
8257,10,6,7
8258,10,6,8
8259,10,6,9
8260,10,6,10
8261,10,6,11
8262,10,6,12
8263,10,6,13
8264,10,6,14
8265,10,6,15
8266,10,6,16
8267,10,6,17
8268,10,6,18
8269,10,6,19
8270,10,6,20
8271,10,6,21
8272,10,6,22
8273,10,6,23
8274,10,6,24
8275,10,6,25
8276,10,6,26
8277,10,6,27
8278,10,6,28
8279,10,6,29
8280,10,6,30
8281,10,7,1
8282,10,7,2
8283,10,7,3
8284,10,7,4
8285,10,7,5
8286,10,7,6
8287,10,7,7
8288,10,7,8
8289,10,7,9
8290,10,7,10
