"error_id","e_protein","e_carbs","e_fats"
"7951","9.00","26.00","1.00"
"7952","9.00","26.00","2.00"
"7953","9.00","26.00","3.00"
"7954","9.00","26.00","4.00"
"7955","9.00","26.00","5.00"
"7956","9.00","26.00","6.00"
"7957","9.00","26.00","7.00"
"7958","9.00","26.00","8.00"
"7959","9.00","26.00","9.00"
"7960","9.00","26.00","10.00"
"7961","9.00","26.00","11.00"
"7962","9.00","26.00","12.00"
"7963","9.00","26.00","13.00"
"7964","9.00","26.00","14.00"
"7965","9.00","26.00","15.00"
"7966","9.00","26.00","16.00"
"7967","9.00","26.00","17.00"
"7968","9.00","26.00","18.00"
"7969","9.00","26.00","19.00"
"7970","9.00","26.00","20.00"
"7971","9.00","26.00","21.00"
"7972","9.00","26.00","22.00"
"7973","9.00","26.00","23.00"
"7974","9.00","26.00","24.00"
"7975","9.00","26.00","25.00"
"7976","9.00","26.00","26.00"
"7977","9.00","26.00","27.00"
"7978","9.00","26.00","28.00"
"7979","9.00","26.00","29.00"
"7980","9.00","26.00","30.00"
"7981","9.00","27.00","1.00"
"7982","9.00","27.00","2.00"
"7983","9.00","27.00","3.00"
"7984","9.00","27.00","4.00"
"7985","9.00","27.00","5.00"
"7986","9.00","27.00","6.00"
"7987","9.00","27.00","7.00"
"7988","9.00","27.00","8.00"
"7989","9.00","27.00","9.00"
"7990","9.00","27.00","10.00"
"7991","9.00","27.00","11.00"
"7992","9.00","27.00","12.00"
"7993","9.00","27.00","13.00"
"7994","9.00","27.00","14.00"
"7995","9.00","27.00","15.00"
"7996","9.00","27.00","16.00"
"7997","9.00","27.00","17.00"
"7998","9.00","27.00","18.00"
"7999","9.00","27.00","19.00"
"8000","9.00","27.00","20.00"
"8001","9.00","27.00","21.00"
"8002","9.00","27.00","22.00"
"8003","9.00","27.00","23.00"
"8004","9.00","27.00","24.00"
"8005","9.00","27.00","25.00"
"8006","9.00","27.00","26.00"
"8007","9.00","27.00","27.00"
"8008","9.00","27.00","28.00"
"8009","9.00","27.00","29.00"
"8010","9.00","27.00","30.00"
"8011","9.00","28.00","1.00"
"8012","9.00","28.00","2.00"
"8013","9.00","28.00","3.00"
"8014","9.00","28.00","4.00"
"8015","9.00","28.00","5.00"
"8016","9.00","28.00","6.00"
"8017","9.00","28.00","7.00"
"8018","9.00","28.00","8.00"
"8019","9.00","28.00","9.00"
"8020","9.00","28.00","10.00"
"8021","9.00","28.00","11.00"
"8022","9.00","28.00","12.00"
"8023","9.00","28.00","13.00"
"8024","9.00","28.00","14.00"
"8025","9.00","28.00","15.00"
"8026","9.00","28.00","16.00"
"8027","9.00","28.00","17.00"
"8028","9.00","28.00","18.00"
"8029","9.00","28.00","19.00"
"8030","9.00","28.00","20.00"
"8031","9.00","28.00","21.00"
"8032","9.00","28.00","22.00"
"8033","9.00","28.00","23.00"
"8034","9.00","28.00","24.00"
"8035","9.00","28.00","25.00"
"8036","9.00","28.00","26.00"
"8037","9.00","28.00","27.00"
"8038","9.00","28.00","28.00"
"8039","9.00","28.00","29.00"
"8040","9.00","28.00","30.00"
"8041","9.00","29.00","1.00"
"8042","9.00","29.00","2.00"
"8043","9.00","29.00","3.00"
"8044","9.00","29.00","4.00"
"8045","9.00","29.00","5.00"
"8046","9.00","29.00","6.00"
"8047","9.00","29.00","7.00"
"8048","9.00","29.00","8.00"
"8049","9.00","29.00","9.00"
"8050","9.00","29.00","10.00"
"8051","9.00","29.00","11.00"
"8052","9.00","29.00","12.00"
"8053","9.00","29.00","13.00"
"8054","9.00","29.00","14.00"
"8055","9.00","29.00","15.00"
"8056","9.00","29.00","16.00"
"8057","9.00","29.00","17.00"
"8058","9.00","29.00","18.00"
"8059","9.00","29.00","19.00"
"8060","9.00","29.00","20.00"
"8061","9.00","29.00","21.00"
"8062","9.00","29.00","22.00"
"8063","9.00","29.00","23.00"
"8064","9.00","29.00","24.00"
"8065","9.00","29.00","25.00"
"8066","9.00","29.00","26.00"
"8067","9.00","29.00","27.00"
"8068","9.00","29.00","28.00"
"8069","9.00","29.00","29.00"
"8070","9.00","29.00","30.00"
"8071","9.00","30.00","1.00"
"8072","9.00","30.00","2.00"
"8073","9.00","30.00","3.00"
"8074","9.00","30.00","4.00"
"8075","9.00","30.00","5.00"
"8076","9.00","30.00","6.00"
"8077","9.00","30.00","7.00"
"8078","9.00","30.00","8.00"
"8079","9.00","30.00","9.00"
"8080","9.00","30.00","10.00"
"8081","9.00","30.00","11.00"
"8082","9.00","30.00","12.00"
"8083","9.00","30.00","13.00"
"8084","9.00","30.00","14.00"
"8085","9.00","30.00","15.00"
"8086","9.00","30.00","16.00"
"8087","9.00","30.00","17.00"
"8088","9.00","30.00","18.00"
"8089","9.00","30.00","19.00"
"8090","9.00","30.00","20.00"
"8091","9.00","30.00","21.00"
"8092","9.00","30.00","22.00"
"8093","9.00","30.00","23.00"
"8094","9.00","30.00","24.00"
"8095","9.00","30.00","25.00"
"8096","9.00","30.00","26.00"
"8097","9.00","30.00","27.00"
"8098","9.00","30.00","28.00"
"8099","9.00","30.00","29.00"
"8100","9.00","30.00","30.00"
"8101","10.00","1.00","1.00"
"8102","10.00","1.00","2.00"
"8103","10.00","1.00","3.00"
"8104","10.00","1.00","4.00"
"8105","10.00","1.00","5.00"
"8106","10.00","1.00","6.00"
"8107","10.00","1.00","7.00"
"8108","10.00","1.00","8.00"
"8109","10.00","1.00","9.00"
"8110","10.00","1.00","10.00"
"8111","10.00","1.00","11.00"
"8112","10.00","1.00","12.00"
"8113","10.00","1.00","13.00"
"8114","10.00","1.00","14.00"
"8115","10.00","1.00","15.00"
"8116","10.00","1.00","16.00"
"8117","10.00","1.00","17.00"
"8118","10.00","1.00","18.00"
"8119","10.00","1.00","19.00"
"8120","10.00","1.00","20.00"
"8121","10.00","1.00","21.00"
"8122","10.00","1.00","22.00"
"8123","10.00","1.00","23.00"
"8124","10.00","1.00","24.00"
"8125","10.00","1.00","25.00"
"8126","10.00","1.00","26.00"
"8127","10.00","1.00","27.00"
"8128","10.00","1.00","28.00"
"8129","10.00","1.00","29.00"
"8130","10.00","1.00","30.00"
"8131","10.00","2.00","1.00"
"8132","10.00","2.00","2.00"
"8133","10.00","2.00","3.00"
"8134","10.00","2.00","4.00"
"8135","10.00","2.00","5.00"
"8136","10.00","2.00","6.00"
"8137","10.00","2.00","7.00"
"8138","10.00","2.00","8.00"
"8139","10.00","2.00","9.00"
"8140","10.00","2.00","10.00"
"8141","10.00","2.00","11.00"
"8142","10.00","2.00","12.00"
"8143","10.00","2.00","13.00"
"8144","10.00","2.00","14.00"
"8145","10.00","2.00","15.00"
"8146","10.00","2.00","16.00"
"8147","10.00","2.00","17.00"
"8148","10.00","2.00","18.00"
"8149","10.00","2.00","19.00"
"8150","10.00","2.00","20.00"
"8151","10.00","2.00","21.00"
"8152","10.00","2.00","22.00"
"8153","10.00","2.00","23.00"
"8154","10.00","2.00","24.00"
"8155","10.00","2.00","25.00"
"8156","10.00","2.00","26.00"
"8157","10.00","2.00","27.00"
"8158","10.00","2.00","28.00"
"8159","10.00","2.00","29.00"
"8160","10.00","2.00","30.00"
"8161","10.00","3.00","1.00"
"8162","10.00","3.00","2.00"
"8163","10.00","3.00","3.00"
"8164","10.00","3.00","4.00"
"8165","10.00","3.00","5.00"
"8166","10.00","3.00","6.00"
"8167","10.00","3.00","7.00"
"8168","10.00","3.00","8.00"
"8169","10.00","3.00","9.00"
"8170","10.00","3.00","10.00"
"8171","10.00","3.00","11.00"
"8172","10.00","3.00","12.00"
"8173","10.00","3.00","13.00"
"8174","10.00","3.00","14.00"
"8175","10.00","3.00","15.00"
"8176","10.00","3.00","16.00"
"8177","10.00","3.00","17.00"
"8178","10.00","3.00","18.00"
"8179","10.00","3.00","19.00"
"8180","10.00","3.00","20.00"
"8181","10.00","3.00","21.00"
"8182","10.00","3.00","22.00"
"8183","10.00","3.00","23.00"
"8184","10.00","3.00","24.00"
"8185","10.00","3.00","25.00"
"8186","10.00","3.00","26.00"
"8187","10.00","3.00","27.00"
"8188","10.00","3.00","28.00"
"8189","10.00","3.00","29.00"
"8190","10.00","3.00","30.00"
"8191","10.00","4.00","1.00"
"8192","10.00","4.00","2.00"
"8193","10.00","4.00","3.00"
"8194","10.00","4.00","4.00"
"8195","10.00","4.00","5.00"
"8196","10.00","4.00","6.00"
"8197","10.00","4.00","7.00"
"8198","10.00","4.00","8.00"
"8199","10.00","4.00","9.00"
"8200","10.00","4.00","10.00"
"8201","10.00","4.00","11.00"
"8202","10.00","4.00","12.00"
"8203","10.00","4.00","13.00"
"8204","10.00","4.00","14.00"
"8205","10.00","4.00","15.00"
"8206","10.00","4.00","16.00"
"8207","10.00","4.00","17.00"
"8208","10.00","4.00","18.00"
"8209","10.00","4.00","19.00"
"8210","10.00","4.00","20.00"
"8211","10.00","4.00","21.00"
"8212","10.00","4.00","22.00"
"8213","10.00","4.00","23.00"
"8214","10.00","4.00","24.00"
"8215","10.00","4.00","25.00"
"8216","10.00","4.00","26.00"
"8217","10.00","4.00","27.00"
"8218","10.00","4.00","28.00"
"8219","10.00","4.00","29.00"
"8220","10.00","4.00","30.00"
"8221","10.00","5.00","1.00"
"8222","10.00","5.00","2.00"
"8223","10.00","5.00","3.00"
"8224","10.00","5.00","4.00"
"8225","10.00","5.00","5.00"
"8226","10.00","5.00","6.00"
"8227","10.00","5.00","7.00"
"8228","10.00","5.00","8.00"
"8229","10.00","5.00","9.00"
"8230","10.00","5.00","10.00"
"8231","10.00","5.00","11.00"
"8232","10.00","5.00","12.00"
"8233","10.00","5.00","13.00"
"8234","10.00","5.00","14.00"
"8235","10.00","5.00","15.00"
"8236","10.00","5.00","16.00"
"8237","10.00","5.00","17.00"
"8238","10.00","5.00","18.00"
"8239","10.00","5.00","19.00"
"8240","10.00","5.00","20.00"
"8241","10.00","5.00","21.00"
"8242","10.00","5.00","22.00"
"8243","10.00","5.00","23.00"
"8244","10.00","5.00","24.00"
"8245","10.00","5.00","25.00"
"8246","10.00","5.00","26.00"
"8247","10.00","5.00","27.00"
"8248","10.00","5.00","28.00"
"8249","10.00","5.00","29.00"
"8250","10.00","5.00","30.00"
"8251","10.00","6.00","1.00"
"8252","10.00","6.00","2.00"
"8253","10.00","6.00","3.00"
"8254","10.00","6.00","4.00"
"8255","10.00","6.00","5.00"
"8256","10.00","6.00","6.00"
"8257","10.00","6.00","7.00"
"8258","10.00","6.00","8.00"
"8259","10.00","6.00","9.00"
"8260","10.00","6.00","10.00"
"8261","10.00","6.00","11.00"
"8262","10.00","6.00","12.00"
"8263","10.00","6.00","13.00"
"8264","10.00","6.00","14.00"
"8265","10.00","6.00","15.00"
"8266","10.00","6.00","16.00"
"8267","10.00","6.00","17.00"
"8268","10.00","6.00","18.00"
"8269","10.00","6.00","19.00"
"8270","10.00","6.00","20.00"
"8271","10.00","6.00","21.00"
"8272","10.00","6.00","22.00"
"8273","10.00","6.00","23.00"
"8274","10.00","6.00","24.00"
"8275","10.00","6.00","25.00"
"8276","10.00","6.00","26.00"
"8277","10.00","6.00","27.00"
"8278","10.00","6.00","28.00"
"8279","10.00","6.00","29.00"
"8280","10.00","6.00","30.00"
"8281","10.00","7.00","1.00"
"8282","10.00","7.00","2.00"
"8283","10.00","7.00","3.00"
"8284","10.00","7.00","4.00"
"8285","10.00","7.00","5.00"
"8286","10.00","7.00","6.00"
"8287","10.00","7.00","7.00"
"8288","10.00","7.00","8.00"
"8289","10.00","7.00","9.00"
"8290","10.00","7.00","10.00"
"8291","10.00","7.00","11.00"
"8292","10.00","7.00","12.00"
"8293","10.00","7.00","13.00"
"8294","10.00","7.00","14.00"
"8295","10.00","7.00","15.00"
"8296","10.00","7.00","16.00"
"8297","10.00","7.00","17.00"
"8298","10.00","7.00","18.00"
"8299","10.00","7.00","19.00"
"8300","10.00","7.00","20.00"
"8301","10.00","7.00","21.00"
"8302","10.00","7.00","22.00"
"8303","10.00","7.00","23.00"
"8304","10.00","7.00","24.00"
"8305","10.00","7.00","25.00"
"8306","10.00","7.00","26.00"
"8307","10.00","7.00","27.00"
"8308","10.00","7.00","28.00"
"8309","10.00","7.00","29.00"
"8310","10.00","7.00","30.00"
"8311","10.00","8.00","1.00"
"8312","10.00","8.00","2.00"
"8313","10.00","8.00","3.00"
"8314","10.00","8.00","4.00"
"8315","10.00","8.00","5.00"
"8316","10.00","8.00","6.00"
"8317","10.00","8.00","7.00"
"8318","10.00","8.00","8.00"
"8319","10.00","8.00","9.00"
"8320","10.00","8.00","10.00"
"8321","10.00","8.00","11.00"
"8322","10.00","8.00","12.00"
"8323","10.00","8.00","13.00"
"8324","10.00","8.00","14.00"
"8325","10.00","8.00","15.00"
"8326","10.00","8.00","16.00"
"8327","10.00","8.00","17.00"
"8328","10.00","8.00","18.00"
"8329","10.00","8.00","19.00"
"8330","10.00","8.00","20.00"
"8331","10.00","8.00","21.00"
"8332","10.00","8.00","22.00"
"8333","10.00","8.00","23.00"
"8334","10.00","8.00","24.00"
"8335","10.00","8.00","25.00"
"8336","10.00","8.00","26.00"
"8337","10.00","8.00","27.00"
"8338","10.00","8.00","28.00"
"8339","10.00","8.00","29.00"
"8340","10.00","8.00","30.00"
"8341","10.00","9.00","1.00"
"8342","10.00","9.00","2.00"
"8343","10.00","9.00","3.00"
"8344","10.00","9.00","4.00"
"8345","10.00","9.00","5.00"
"8346","10.00","9.00","6.00"
"8347","10.00","9.00","7.00"
"8348","10.00","9.00","8.00"
"8349","10.00","9.00","9.00"
"8350","10.00","9.00","10.00"
"8351","10.00","9.00","11.00"
"8352","10.00","9.00","12.00"
"8353","10.00","9.00","13.00"
"8354","10.00","9.00","14.00"
"8355","10.00","9.00","15.00"
"8356","10.00","9.00","16.00"
"8357","10.00","9.00","17.00"
"8358","10.00","9.00","18.00"
"8359","10.00","9.00","19.00"
"8360","10.00","9.00","20.00"
"8361","10.00","9.00","21.00"
"8362","10.00","9.00","22.00"
"8363","10.00","9.00","23.00"
"8364","10.00","9.00","24.00"
"8365","10.00","9.00","25.00"
"8366","10.00","9.00","26.00"
"8367","10.00","9.00","27.00"
"8368","10.00","9.00","28.00"
"8369","10.00","9.00","29.00"
"8370","10.00","9.00","30.00"
"8371","10.00","10.00","1.00"
"8372","10.00","10.00","2.00"
"8373","10.00","10.00","3.00"
"8374","10.00","10.00","4.00"
"8375","10.00","10.00","5.00"
"8376","10.00","10.00","6.00"
"8377","10.00","10.00","7.00"
"8378","10.00","10.00","8.00"
"8379","10.00","10.00","9.00"
"8380","10.00","10.00","10.00"
"8381","10.00","10.00","11.00"
"8382","10.00","10.00","12.00"
"8383","10.00","10.00","13.00"
"8384","10.00","10.00","14.00"
"8385","10.00","10.00","15.00"
"8386","10.00","10.00","16.00"
"8387","10.00","10.00","17.00"
"8388","10.00","10.00","18.00"
"8389","10.00","10.00","19.00"
"8390","10.00","10.00","20.00"
"8391","10.00","10.00","21.00"
"8392","10.00","10.00","22.00"
"8393","10.00","10.00","23.00"
"8394","10.00","10.00","24.00"
"8395","10.00","10.00","25.00"
"8396","10.00","10.00","26.00"
"8397","10.00","10.00","27.00"
"8398","10.00","10.00","28.00"
"8399","10.00","10.00","29.00"
"8400","10.00","10.00","30.00"
"8401","10.00","11.00","1.00"
"8402","10.00","11.00","2.00"
"8403","10.00","11.00","3.00"
"8404","10.00","11.00","4.00"
"8405","10.00","11.00","5.00"
"8406","10.00","11.00","6.00"
"8407","10.00","11.00","7.00"
"8408","10.00","11.00","8.00"
"8409","10.00","11.00","9.00"
"8410","10.00","11.00","10.00"
"8411","10.00","11.00","11.00"
"8412","10.00","11.00","12.00"
"8413","10.00","11.00","13.00"
"8414","10.00","11.00","14.00"
"8415","10.00","11.00","15.00"
"8416","10.00","11.00","16.00"
"8417","10.00","11.00","17.00"
"8418","10.00","11.00","18.00"
"8419","10.00","11.00","19.00"
"8420","10.00","11.00","20.00"
"8421","10.00","11.00","21.00"
"8422","10.00","11.00","22.00"
"8423","10.00","11.00","23.00"
"8424","10.00","11.00","24.00"
"8425","10.00","11.00","25.00"
"8426","10.00","11.00","26.00"
"8427","10.00","11.00","27.00"
"8428","10.00","11.00","28.00"
"8429","10.00","11.00","29.00"
"8430","10.00","11.00","30.00"
"8431","10.00","12.00","1.00"
"8432","10.00","12.00","2.00"
"8433","10.00","12.00","3.00"
"8434","10.00","12.00","4.00"
"8435","10.00","12.00","5.00"
"8436","10.00","12.00","6.00"
"8437","10.00","12.00","7.00"
"8438","10.00","12.00","8.00"
"8439","10.00","12.00","9.00"
"8440","10.00","12.00","10.00"
"8441","10.00","12.00","11.00"
"8442","10.00","12.00","12.00"
"8443","10.00","12.00","13.00"
"8444","10.00","12.00","14.00"
"8445","10.00","12.00","15.00"
"8446","10.00","12.00","16.00"
"8447","10.00","12.00","17.00"
"8448","10.00","12.00","18.00"
"8449","10.00","12.00","19.00"
"8450","10.00","12.00","20.00"
"8451","10.00","12.00","21.00"
"8452","10.00","12.00","22.00"
"8453","10.00","12.00","23.00"
"8454","10.00","12.00","24.00"
"8455","10.00","12.00","25.00"
"8456","10.00","12.00","26.00"
"8457","10.00","12.00","27.00"
"8458","10.00","12.00","28.00"
"8459","10.00","12.00","29.00"
"8460","10.00","12.00","30.00"
"8461","10.00","13.00","1.00"
"8462","10.00","13.00","2.00"
"8463","10.00","13.00","3.00"
"8464","10.00","13.00","4.00"
"8465","10.00","13.00","5.00"
"8466","10.00","13.00","6.00"
"8467","10.00","13.00","7.00"
"8468","10.00","13.00","8.00"
"8469","10.00","13.00","9.00"
"8470","10.00","13.00","10.00"
"8471","10.00","13.00","11.00"
"8472","10.00","13.00","12.00"
"8473","10.00","13.00","13.00"
"8474","10.00","13.00","14.00"
"8475","10.00","13.00","15.00"
"8476","10.00","13.00","16.00"
"8477","10.00","13.00","17.00"
"8478","10.00","13.00","18.00"
"8479","10.00","13.00","19.00"
"8480","10.00","13.00","20.00"
"8481","10.00","13.00","21.00"
"8482","10.00","13.00","22.00"
"8483","10.00","13.00","23.00"
"8484","10.00","13.00","24.00"
"8485","10.00","13.00","25.00"
"8486","10.00","13.00","26.00"
"8487","10.00","13.00","27.00"
"8488","10.00","13.00","28.00"
"8489","10.00","13.00","29.00"
"8490","10.00","13.00","30.00"
"8491","10.00","14.00","1.00"
"8492","10.00","14.00","2.00"
"8493","10.00","14.00","3.00"
"8494","10.00","14.00","4.00"
"8495","10.00","14.00","5.00"
"8496","10.00","14.00","6.00"
"8497","10.00","14.00","7.00"
"8498","10.00","14.00","8.00"
"8499","10.00","14.00","9.00"
"8500","10.00","14.00","10.00"
"8501","10.00","14.00","11.00"
"8502","10.00","14.00","12.00"
"8503","10.00","14.00","13.00"
"8504","10.00","14.00","14.00"
"8505","10.00","14.00","15.00"
"8506","10.00","14.00","16.00"
"8507","10.00","14.00","17.00"
"8508","10.00","14.00","18.00"
"8509","10.00","14.00","19.00"
"8510","10.00","14.00","20.00"
"8511","10.00","14.00","21.00"
"8512","10.00","14.00","22.00"
"8513","10.00","14.00","23.00"
"8514","10.00","14.00","24.00"
"8515","10.00","14.00","25.00"
"8516","10.00","14.00","26.00"
"8517","10.00","14.00","27.00"
"8518","10.00","14.00","28.00"
"8519","10.00","14.00","29.00"
"8520","10.00","14.00","30.00"
"8521","10.00","15.00","1.00"
"8522","10.00","15.00","2.00"
"8523","10.00","15.00","3.00"
"8524","10.00","15.00","4.00"
"8525","10.00","15.00","5.00"
"8526","10.00","15.00","6.00"
"8527","10.00","15.00","7.00"
"8528","10.00","15.00","8.00"
"8529","10.00","15.00","9.00"
"8530","10.00","15.00","10.00"
"8531","10.00","15.00","11.00"
"8532","10.00","15.00","12.00"
"8533","10.00","15.00","13.00"
"8534","10.00","15.00","14.00"
"8535","10.00","15.00","15.00"
"8536","10.00","15.00","16.00"
"8537","10.00","15.00","17.00"
"8538","10.00","15.00","18.00"
"8539","10.00","15.00","19.00"
"8540","10.00","15.00","20.00"
"8541","10.00","15.00","21.00"
"8542","10.00","15.00","22.00"
"8543","10.00","15.00","23.00"
"8544","10.00","15.00","24.00"
"8545","10.00","15.00","25.00"
"8546","10.00","15.00","26.00"
"8547","10.00","15.00","27.00"
"8548","10.00","15.00","28.00"
"8549","10.00","15.00","29.00"
"8550","10.00","15.00","30.00"
"8551","10.00","16.00","1.00"
"8552","10.00","16.00","2.00"
"8553","10.00","16.00","3.00"
"8554","10.00","16.00","4.00"
"8555","10.00","16.00","5.00"
"8556","10.00","16.00","6.00"
"8557","10.00","16.00","7.00"
"8558","10.00","16.00","8.00"
"8559","10.00","16.00","9.00"
"8560","10.00","16.00","10.00"
"8561","10.00","16.00","11.00"
"8562","10.00","16.00","12.00"
"8563","10.00","16.00","13.00"
"8564","10.00","16.00","14.00"
"8565","10.00","16.00","15.00"
"8566","10.00","16.00","16.00"
"8567","10.00","16.00","17.00"
"8568","10.00","16.00","18.00"
"8569","10.00","16.00","19.00"
"8570","10.00","16.00","20.00"
"8571","10.00","16.00","21.00"
"8572","10.00","16.00","22.00"
"8573","10.00","16.00","23.00"
"8574","10.00","16.00","24.00"
"8575","10.00","16.00","25.00"
"8576","10.00","16.00","26.00"
"8577","10.00","16.00","27.00"
"8578","10.00","16.00","28.00"
"8579","10.00","16.00","29.00"
"8580","10.00","16.00","30.00"
"8581","10.00","17.00","1.00"
"8582","10.00","17.00","2.00"
"8583","10.00","17.00","3.00"
"8584","10.00","17.00","4.00"
"8585","10.00","17.00","5.00"
"8586","10.00","17.00","6.00"
"8587","10.00","17.00","7.00"
"8588","10.00","17.00","8.00"
"8589","10.00","17.00","9.00"
"8590","10.00","17.00","10.00"
"8591","10.00","17.00","11.00"
"8592","10.00","17.00","12.00"
"8593","10.00","17.00","13.00"
"8594","10.00","17.00","14.00"
"8595","10.00","17.00","15.00"
"8596","10.00","17.00","16.00"
"8597","10.00","17.00","17.00"
"8598","10.00","17.00","18.00"
"8599","10.00","17.00","19.00"
"8600","10.00","17.00","20.00"
"8601","10.00","17.00","21.00"
"8602","10.00","17.00","22.00"
"8603","10.00","17.00","23.00"
"8604","10.00","17.00","24.00"
"8605","10.00","17.00","25.00"
"8606","10.00","17.00","26.00"
"8607","10.00","17.00","27.00"
"8608","10.00","17.00","28.00"
"8609","10.00","17.00","29.00"
"8610","10.00","17.00","30.00"
"8611","10.00","18.00","1.00"
"8612","10.00","18.00","2.00"
"8613","10.00","18.00","3.00"
"8614","10.00","18.00","4.00"
"8615","10.00","18.00","5.00"
"8616","10.00","18.00","6.00"
"8617","10.00","18.00","7.00"
"8618","10.00","18.00","8.00"
"8619","10.00","18.00","9.00"
"8620","10.00","18.00","10.00"
"8621","10.00","18.00","11.00"
"8622","10.00","18.00","12.00"
"8623","10.00","18.00","13.00"
"8624","10.00","18.00","14.00"
"8625","10.00","18.00","15.00"
"8626","10.00","18.00","16.00"
"8627","10.00","18.00","17.00"
"8628","10.00","18.00","18.00"
"8629","10.00","18.00","19.00"
"8630","10.00","18.00","20.00"
"8631","10.00","18.00","21.00"
"8632","10.00","18.00","22.00"
"8633","10.00","18.00","23.00"
"8634","10.00","18.00","24.00"
"8635","10.00","18.00","25.00"
"8636","10.00","18.00","26.00"
"8637","10.00","18.00","27.00"
"8638","10.00","18.00","28.00"
"8639","10.00","18.00","29.00"
"8640","10.00","18.00","30.00"
"8641","10.00","19.00","1.00"
"8642","10.00","19.00","2.00"
"8643","10.00","19.00","3.00"
